ID,SpeedPct,MaxSpeed,STDSpeed,MeanSpeed,DuplcateLL,isWeekend,PTClosed,AccelPct,MaxAccel,STDAccel,MeanAccel,TotalDistance,Bixies_bixie,Bixies_no_bixie,RushType_MR,RushType_NR,RushType_S,City_d,City_e,City_n,City_v,City_w,Mode
175413,0.9275708267916637,0.5079164793076402,0.6205243940785181,1.1929763426362845,-0.23808602157061334,0.0,0.0,0.5828773706404725,-0.09694435119202445,0.836454800106767,-1.6203559200467657,-0.5284016317933583,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Green House
175425,0.6826471624079288,0.6129876739342938,0.4236397380989882,0.698430161138657,-0.23808602157061334,0.0,0.0,1.194807294366901,0.5650130763848533,0.955842052890008,-0.5053221035603709,0.36938619932679384,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Green House
175445,-0.32122429936462904,-0.3900215418509754,-0.1581021740387167,-0.435690803362101,-0.23808602157061334,0.0,0.0,-0.3504297921065637,-0.07426706415760052,-0.3439711184423709,0.41147174455963315,-0.04780847129125258,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
175543,0.016076186870358597,-0.14014850495028336,-0.3928146712948977,0.13723675063946558,-0.23808602157061334,0.0,0.0,0.3430365302557985,-0.033756991616549485,-0.02468086003534233,0.2622196613868048,0.05959494999019957,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
175629,-0.18250772216049302,-0.2164685836472705,-0.42358110962444073,-0.102580010653841,-0.23808602157061334,0.0,0.0,0.3536205138373342,-0.026643696651999324,-0.11480697031557924,0.42849607086970454,-0.23846728776498705,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
175699,-0.9407148071866913,-1.056027840712167,-1.0063003267657102,-0.9439891731059872,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.5998232355598142,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
175738,0.41791834996081895,0.5291327782226375,0.47595945420131813,0.32781402082276073,-0.23808602157061334,0.0,0.0,0.9296385960172128,0.7737332955536855,1.1738547063250255,-0.8895191452029387,0.15031445971737822,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,No Green House
175757,0.5753692770646487,0.28362989077766776,-0.010046579725991312,0.8450827007650006,-0.23808602157061334,0.0,0.0,3.4791969691285427,-0.0015940381377377395,0.5757231640610818,3.1099296410238377,-0.588259522557557,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Green House
175786,0.7942161631649401,0.4452778825109811,0.17166799660280277,0.9502431747455518,-0.23808602157061334,0.0,0.0,2.649906760627682,0.13864813605321857,0.9958643843915022,0.6533991282495151,-0.467992572674053,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Green House
175849,-0.7453422368971557,-0.8800947128593961,-0.9406790578867318,-0.6934303146804254,-0.23808602157061334,0.0,0.0,-0.720553420493421,-0.6448779767487602,-0.8432665457010791,-0.00900792776124225,-0.6265186748557652,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
175881,-0.6462782779985111,0.14926002848370543,0.5785145284173765,-0.4734798052076921,-0.23808602157061334,0.0,0.0,-0.5076414010552984,-0.37356796355106886,-0.34338551762619884,0.17470121678494976,-0.07527265357659926,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
176141,0.27994248511930797,0.11996129914768801,-0.0437865053960318,0.4037290319494311,-0.23808602157061334,0.0,0.0,0.8152322930760849,0.20243947072842622,0.4221264936460164,-0.5866673481912362,-0.4316995363686143,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Green House
176263,-0.9407148071866913,0.9631641939744754,1.3186267526689204,-0.5822337737151999,-0.23808602157061334,1.0,0.0,-0.8112521639732022,-0.4970846603193028,-0.017392412740576808,-1.0044104811717511,1.4835291605018477,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Green House
176294,0.903804649115614,0.6533996718676224,0.7531503963423443,0.7506280477036258,-0.23808602157061334,0.0,0.0,0.6304636587552855,0.19536900259940088,0.8725139018188336,-0.6890558822356164,-0.27299144785201734,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Green House
176298,0.8562518944610091,0.6946780020066463,0.8604368762064932,0.739616995226457,-0.23808602157061334,0.0,0.0,1.0072716382167868,0.9007303775106899,1.4191150768176328,-0.29193663875445997,-0.04610951706626367,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Green House
176402,1.13850499549748,2.3110847071255787,2.8700241172251153,0.701572384213703,-0.23808602157061334,0.0,0.0,0.4451034383627233,0.06814127117190771,0.3843274625557836,-0.04738530078283424,1.4562692162555457,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
176431,-0.9407148071866913,-1.056027840712167,-1.0063003267657102,-0.9439891731059872,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.6278780636655893,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
176479,0.5341085620068367,0.34828904892805,0.743159649564949,0.3311374513352543,-0.23808602157061334,0.0,0.0,0.40619238835956617,0.26388826254963194,0.5156279069232654,-0.10558785449944277,0.506201688692561,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No Green House
176496,0.2159058384567694,1.916274614992722,1.916266462775943,-0.0555394906147625,7.695400784705303,0.0,0.0,-0.6312545517586898,0.4690333003821069,0.512656203208013,-0.16612974068779912,2.0669810674308695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Green House
176502,-0.03373445516139403,-0.12374090469424676,-0.09330591708276427,-0.00731695464617001,-0.23808602157061334,0.0,0.0,0.00336425623807089,0.3020488765073368,0.24807459488936323,0.2425643343740637,-0.07976566421304457,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
176593,-0.11682064775030014,-0.20030378447393915,-0.6039899509596164,0.06202264225189068,-0.23808602157061334,0.0,0.0,-0.15415244332529074,-0.22461680426471314,-0.20565074516512438,-0.05118906825200819,-0.5009310117657193,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
176613,0.4295536163176545,1.141374546912562,0.7354975523914722,0.2668898408449054,-0.23808602157061334,1.0,0.0,1.9770069052541472,-0.013957391236927673,0.6625404060509918,-0.12713954362734006,0.572215406915525,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Green House
176624,-0.9407148071866913,-1.056027840712167,-1.0063003267657102,-0.9439891731059872,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.6483417430452662,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
176671,-0.0012906173806138809,0.011859204676034643,-0.5283028727205811,0.2728463357979725,-0.23808602157061334,0.0,0.0,-0.45270270144144864,0.011065466702803011,-0.3381788087940873,0.06030952299596103,0.18219375164473547,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
176697,-0.0032711447830254723,-0.2023244036370257,0.05823259695111143,-0.07023439657352995,-0.23808602157061334,0.0,0.0,1.1400955203220757,-0.1322293459568313,0.4329017843238967,-0.2080584362953168,-0.41627373619970875,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
176712,-0.19538106840168687,0.2351354932576737,0.011558311144207103,-0.1761152967770879,-0.23808602157061334,0.0,0.0,-0.24430615323030766,0.5842447496958025,0.15572603277306968,0.1894878783121524,-0.14290789546251556,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
176722,0.23439059420245292,0.4230513183312477,0.9253570955565737,-0.18614013026543358,1.7925535912185016,0.0,0.0,0.44689613782459897,0.43674391352076875,0.8529678982119142,0.2549798804741807,0.02025942780787882,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Green House
176749,0.28324340357518246,0.38162893951445737,0.3637453244981229,0.19367215454373737,-0.23808602157061334,0.0,0.0,0.8520990838255403,0.17887120227414974,0.5360086294730567,-0.1595475547605146,0.41205848518946286,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Green House
176840,-0.9407148071866913,-1.056027840712167,-1.0063003267657102,-0.9439891731059872,-0.23808602157061334,1.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.6466991199064516,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Green House
176913,-0.15147965686120604,-0.3558899765172534,-0.5976653517989781,0.004724857463364223,-0.23808602157061334,1.0,0.0,0.10478388223695528,-0.21007184125643208,-0.3411705693691722,0.16048226782577743,-0.3332837032702311,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
176961,-0.7489349567730121,-0.8691223502705234,-0.8438197687896267,-0.7154718567823596,-0.23808602157061334,0.0,0.0,-0.849611849349845,-0.6688993106994783,-0.8945299298113177,-0.15428832187618208,-0.6278462874150037,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
177016,1.1906491772249121,1.0656020507875714,0.9331647974479899,1.1367789695684083,-0.23808602157061334,0.0,0.0,0.7085349126936525,0.33617248666526556,0.6904608390294601,-0.6187367403258447,-0.05110012774741758,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Green House
177084,-0.16237248829606213,-0.2892101799272616,-0.4819350015700354,-0.07439803626178511,-0.23808602157061334,0.0,0.0,0.08396488118672482,-0.13863991181576332,-0.18055732772841707,0.21486086948423627,-0.14445352379256246,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No Green House
177198,-0.7624684714739014,-0.8984210545511022,-0.7838602261443266,-0.7979084481541245,-0.23808602157061334,1.0,0.0,-0.7742156897552537,-0.6210548797854023,-0.827546043511441,0.023361401857739005,-0.5983694682014787,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No Green House
177255,2.962219572468046,2.6204535702423843,2.910325231906692,2.675546252489259,-0.23808602157061334,0.0,0.0,0.9286214952246665,0.5090957741530173,0.6240064786845545,-0.23885259830469222,2.6530772479238762,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Green House
177426,-0.9407148071866913,-0.32659129921168323,-0.2055025021069915,-0.825184854408334,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.4389305559239933,-0.35393719421084446,-0.2231882881021734,-0.6049374035056531,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
177429,-0.6680639355142317,-0.8226485526471957,-0.7513866599077382,-0.6145622299701439,-0.23808602157061334,0.0,0.0,-0.8009995905916815,-0.6646997950107465,-0.945546199207213,0.12434313926237736,-0.2754738837989256,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
177544,0.5644763952586991,0.5412564199948218,0.950126966348081,0.2155014258352855,-0.23808602157061334,0.0,0.0,0.062711886199651,0.4051261913966006,0.6109848995694045,0.0827654292955197,0.08174835391028662,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Green House
177604,1.5501126475837441,1.2221984417492238,0.9778085962490595,1.4515409078941746,-0.23808602157061334,0.0,0.0,1.0000009273968824,0.7181122796053518,0.9828889349660814,0.19817074896703782,0.028170710455009795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Green House
177688,-0.19736158320802433,-0.24677758209726686,-0.3837747876688517,-0.05243380698107999,-0.23808602157061334,0.0,0.0,-0.370707231035281,0.07517104440596753,-0.3041025241434652,0.3174263793166686,0.24603162387841782,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No Green House
177699,-0.19867378834817653,-0.40033076825559605,-0.0817696304145451,-0.28415026820286193,-0.23808602157061334,0.0,0.0,-0.0927421818129633,-0.14542685414670845,0.1461722066866847,0.01658223768670259,-0.4749529404089798,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
177702,-0.7627985604173745,-0.8913489491338541,-0.9002161429280736,-0.7257198668912236,-0.23808602157061334,0.0,0.0,-0.7834934959062279,-0.628981809448422,-0.8931481180910619,0.11106134624983419,-0.5717572267149436,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Green House
177765,0.4619442236270392,0.4763911929340628,0.9970797008269832,0.012362945917884604,-0.23808602157061334,0.0,0.0,0.5588753510511891,0.37733792787877835,0.8512320633550217,0.1674799549401933,-0.3268451908716459,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,No Green House
177769,-0.3810928176286421,-0.5959770948659908,-0.23809180964793145,-0.4678876615304055,1.7925535912185016,1.0,0.0,-0.7636744657844182,-0.4564543982433125,-0.7567949791308133,0.28424016399066254,-0.5476285167928464,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No Green House
177803,-0.9407148071866913,-1.056027840712167,-1.0063003267657102,-0.9439891731059872,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.6524157237417985,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Green House
177827,-0.9407148071866913,-0.19323650617891724,-0.3796005133854442,-0.8522794647238596,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.449550403270931,-0.5415192795888638,-0.045245148924278916,-0.2733831103150615,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
177848,0.10663624925341829,0.015992769151852975,0.037120028718383984,0.15331978662937382,-0.23808602157061334,0.0,0.0,-0.44657191805078317,-0.34258638615249315,-0.4302633510337227,0.08348886768348496,0.5690543114010823,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No Green House
177874,0.3020582337900765,-0.010367394187296014,0.12520760337882117,0.4231929755127324,-0.23808602157061334,0.0,0.0,-1.4060807654083707,-0.25176740188017105,0.4770964695985872,-2.0557900798383684,-0.6255624155351849,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Green House
177888,1.0275868245117064,1.8122136115758178,1.0495572087756067,1.1729952426010426,-0.23808602157061334,0.0,0.0,1.727921684867419,0.9915037139276707,1.1078928708499955,-0.016116280230636302,0.5739831199931617,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
177906,-0.776992249862793,-0.8691223502705234,-0.9220012373655914,-0.7424469661370299,-0.23808602157061334,0.0,0.0,-0.7316600414516216,-0.6259216900721386,-0.8685278417682142,0.10160006882139251,-0.5323685723744747,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
177912,2.340674054211079,1.8311754668206826,1.6855917831112401,2.4188136597139405,-0.23808602157061334,1.0,0.0,-0.06860655765688381,1.106554710234279,0.6653530854118866,0.05338551855995256,1.6609299063967224,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Green House
177941,0.41989886476715654,0.43113368323431633,0.2486536000653085,0.43891889835650927,-0.23808602157061334,0.0,0.0,1.0248680675402149,0.7181122796053518,0.8076308798815228,-0.4467690457733918,0.6301722280604153,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Green House
177993,0.09707495133414758,0.020951904211033507,-0.04884455984054878,0.14161601524150635,-0.23808602157061334,0.0,0.0,1.6544982729135174,0.12230749859947074,0.8357877779693713,0.323495907587443,-0.5019901674644098,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
178003,1.5676071245234957,2.032459070508098,2.288825509092292,1.2683661471591154,2.980401617179062,1.0,0.0,1.1996740738331888,0.46854615285262186,0.7096893079454403,0.16696075609752709,0.8086766906444984,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Green House
178022,-0.5459321891234206,-0.7276803575038742,-0.6636972795173848,-0.5369891664373707,-0.23808602157061334,0.0,0.0,-0.7440241397484983,-0.6228609216320737,-0.8381724331739722,-0.022515724084111746,-0.5746898436681277,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
178093,0.4535676718830963,0.6352142496718585,0.6933095053838902,0.321303444007614,-0.23808602157061334,1.0,0.0,1.3510846769700235,0.3430775526660378,0.8166789726779339,-0.6114414672365501,0.4756187085170799,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Green House
178099,-0.2800282052073905,-0.5306795458585057,-0.5734014348691465,-0.2536827397697693,-0.23808602157061334,0.0,0.0,-0.2904544432011515,-0.5153973479035572,-0.7228934536526723,0.807902603667927,-0.60704432211233,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No Green House
178108,-0.9407148071866913,-1.056027840712167,-1.0063003267657102,-0.9439891731059872,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.6168384784448571,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
178114,-0.7535458593108066,-0.8318863312547753,-0.8280187689451753,-0.7052627199045683,-0.23808602157061334,0.0,0.0,-0.8005845722627459,-0.6278473350681263,-0.8382275882364455,-0.05768378635916584,-0.5149361367853824,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No Green House
178118,-0.7697303622395557,-0.9044828484621857,-0.9440512204804685,-0.7335554786608484,-0.23808602157061334,0.0,0.0,-0.7453056123510219,-0.6540299019675277,-0.9055196428891276,0.10567157148109155,-0.5855065141544394,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
178129,-0.2805432050741984,-0.23370328855641992,-0.21412349903324307,-0.3748196388030611,-0.23808602157061334,0.0,0.0,-0.5604786448041655,-0.30586291076551514,-0.30294071975412745,0.005512591096972446,0.451207223154758,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
178147,-0.30959075556714805,-0.39933287429558134,-0.5725067029722923,-0.21660473354567747,-0.23808602157061334,0.0,0.0,-0.29542423616614244,-0.4282462863806472,-0.5837951610477405,0.007044862073390166,-0.3880511336990468,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
178286,-0.9407148071866913,-0.8933695475857915,-0.9032021577835931,-0.935158380845589,2.980401617179062,1.0,0.0,-0.8112521639732022,-0.589924323590312,-0.8890366347477567,0.14064937942574338,-0.3045656583297523,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No Green House
178326,0.23241012976720854,0.2209912939810089,0.09537327604224219,0.2929045098032253,-0.23808602157061334,0.0,0.0,2.1507238945369176,0.8865465425901368,1.383851446066136,0.7093411848052528,-0.2711110270353589,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
178341,0.6370953218621667,0.9837678560025765,0.457180705082792,0.7268290020311988,-0.23808602157061334,0.0,0.0,1.5119590895866521,1.404419214273459,1.2538908678115623,-0.359227464643706,0.08691777822021914,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Green House
178418,-0.7762405124594676,-0.9018421264572324,-0.9465207250320425,-0.736703245331511,-0.23808602157061334,0.0,0.0,-0.7570298441928511,-0.6390920168230305,-0.9050836685355753,0.09459699942012538,-0.5056833994324008,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No Green House
178588,0.5618358058129532,1.619246376222638,1.2114156198905688,0.5157021743541694,-0.23808602157061334,0.0,0.0,1.5077529495152466,0.3938134531749809,0.9621269525606436,-0.3205229905351905,1.8314344336041037,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Green House
178613,-0.7637888178205432,-0.9206476476355171,-1.0063003267657102,-0.7014440611268499,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.6524157237417985,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
178617,1.950836942100348,1.8788934081658095,1.5851919232546547,2.038158078426723,-0.23808602157061334,1.0,0.0,1.1040938507479348,1.730603315681802,1.4723677250581366,-1.021055989682794,0.8071545581862744,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Green House
178656,-0.9407148071866913,-1.056027840712167,-1.0063003267657102,-0.9439891731059872,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.6524157237417985,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
178667,-0.9407148071866913,0.5060645916119028,0.17183398751646484,-0.7492889377481834,2.980401617179062,0.0,0.0,-0.8112521639732022,-0.02084369247820204,-0.15162586362417116,-0.25791511819941104,-0.2654748031947674,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Green House
178809,0.9632201033733554,1.1969409669951054,1.5932905888469495,0.8294258668626037,-0.23808602157061334,0.0,0.0,0.8455932039001899,-0.09074923839947661,0.16567068966381943,0.6758027764745609,-0.07892260891564297,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
178860,-0.9407148071866913,-1.0398354903965665,-0.9840163558668398,-0.9398448915922007,-0.23808602157061334,0.0,1.0,-0.8112521639732022,-0.6053765202793127,-0.8513523165034972,0.30410038462975564,-0.5490283725034193,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
178868,-0.7986801077022945,-0.9268332355087369,-0.84443988814963,-0.8059969917007266,-0.23808602157061334,0.0,0.0,-0.7697216918975037,-0.6000573898333358,-0.8601494763308207,0.14225958832813682,-0.5876270614952013,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
178879,-0.9407148071866913,-1.056027840712167,-1.0063003267657102,-0.9439891731059872,-0.23808602157061334,1.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.36842320918302096,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Green House
178935,0.29809720417740165,0.187651395686013,-0.02470155288331594,0.40507484854970127,-0.23808602157061334,0.0,0.0,0.839397205009388,0.2844569010251219,0.4198470161374978,0.04093917782878125,0.1249391290753692,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
178947,0.4265552316023745,0.524081602211384,0.8052861766125017,0.04207174715748959,-0.23808602157061334,0.0,0.0,0.5243276127705697,0.016322391291021473,0.36728493364625014,0.023770343376150093,-0.0663483474669684,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Green House
178949,-0.2794577312000776,-0.39334734117879383,-0.32534405649768294,-0.3030365765662452,-0.23808602157061334,0.0,0.0,-0.31445930431426544,-0.2532014794582414,-0.38890953091984276,0.19562734417936586,-0.06419113807603906,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
178985,0.1835574312108842,0.06540510193769464,-0.02392625797309009,0.23993548565258063,-0.23808602157061334,0.0,0.0,2.5822450072144307,0.523910088328118,1.0470083563472004,1.349660501529426,-0.5157279003511606,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
179032,-0.7202174898827474,0.20179557569625797,0.44552550845882316,-0.5349737952130651,2.980401617179062,0.0,0.0,-0.7019523886293916,-0.5328892178389395,-0.2705419240954652,-0.5807715458580117,0.002680100050906219,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
179106,-0.38914143362170345,-0.5882589646338914,-0.728009372959905,-0.2764964683954236,-0.23808602157061334,0.0,0.0,-0.08258712721512132,-0.4961227804192918,-0.6229716533266547,0.08969723326322611,-0.6013596112012853,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
179173,-0.8058240743120606,-0.920982278851005,-0.8012132151642757,-0.8686901702072,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.5818050509675503,-0.851587793866653,0.19627270461427945,-0.5651486222274271,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
179205,-0.1600618876886685,0.018931304314367133,-0.5536254921014722,-0.009348768724335156,-0.23808602157061334,0.0,0.0,-0.013190457047683757,-0.11956984920490596,-0.25081047482538504,0.15487329812289571,0.2738692615786005,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
179206,-0.9407148071866913,0.2235335158024054,-0.28812974636770805,-0.8408690909629024,1.7925535912185016,0.0,0.0,-0.8112521639732022,-0.2846240491950408,0.786854879948721,-0.799647443061911,1.071859388933016,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
179210,0.627122233898197,1.45984194532965,1.111966777196995,0.6576319049234286,-0.23808602157061334,0.0,0.0,0.32009609418622004,0.4640716630052879,0.4888506394083496,-0.3462450499285571,0.8837000592134967,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Green House
179236,3.11934054580514,2.49315597881239,2.8437034668200427,2.597406756924719,-0.23808602157061334,0.0,0.0,0.5202981797812343,0.40324076559275,0.3258892672521216,-0.23307426389132954,1.2248116702717218,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Green House
179252,0.5360890667389554,0.25433119227600476,0.5512230356025953,0.27483335739718756,-0.23808602157061334,0.0,0.0,-0.2777652620610358,0.14681845478009248,0.21915048155498684,-0.42444854724900827,-0.4866917525537384,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Green House
179294,0.8780579566332267,1.3161564379742072,0.7714054520990016,0.912809720284537,-0.23808602157061334,0.0,0.0,0.8208088112145411,0.6558921600699277,0.8709633370349225,-0.5155948474272807,0.5452466981976405,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Green House
179338,-0.26511469323906045,-0.0066919032137928505,0.3297303138313021,-0.43232444848023627,-0.23808602157061334,1.0,0.0,-0.612334976788735,0.17480966951473678,0.34006483539123894,-0.18133834912827868,-0.4627846883257421,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
179408,0.0482222225551671,0.5634828531386521,0.5430980554680019,0.30312706827617103,-0.23808602157061334,0.0,0.0,-0.22071327781374156,-0.03752135818445987,0.46308803424479067,-0.34598917123527484,-0.46063354689137337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Green House
179475,-0.7400226401444934,-0.8923592490821871,-0.9022539321298034,-0.6869637559340654,-0.23808602157061334,0.0,0.0,-0.8753106287431435,-0.6727757072121748,-0.945546199207213,-0.037700961088042294,-0.6474853823901826,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
179500,0.6767056179889163,1.9243570068707987,1.483117988458387,0.8987719909373337,-0.23808602157061334,1.0,0.0,0.823573239009671,0.4183244309346712,0.6376230678617183,0.04209310429929534,1.5155784232227003,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Green House
